30600,600,1993,146,1.5052334170053798
30600,1058,1066,186,1.1084176840976865
30600,1098,1615,155,1.4988901407705246
30600,657,1369,139,1.938293054995946
30601,795,1208,191,1.5885149135016796
30601,1072,1721,198,1.956316394240795
30601,524,1797,124,1.0324617061987125
30601,754,1857,106,2.40237348114542
30601,879,1639,176,2.943074022748251
30601,1128,1780,191,2.7390704125731995
30601,1482,1362,152,1.0218883688438143
30601,1486,1977,127,1.250659131729048
30601,1360,1683,121,2.2200479331260556
30602,1246,1348,195,1.398157604139129
30602,691,1436,196,1.7488498655178997
30602,1476,1458,147,2.7032283015501477
30603,969,1006,127,2.29380483074882
30603,1255,1439,168,2.8376504659326462
30603,1260,1158,172,1.0988951933525464
30604,590,1098,199,1.4281148248593396
30604,1039,1198,103,2.244922214080087
30606,921,1556,195,1.318347734635963
30606,606,1050,121,1.6850209358523123
30606,843,1718,194,1.756456061343686
30606,1221,1284,147,1.9646240748440147
30607,897,1547,191,2.2963262065580765
30607,1338,1356,110,1.0957049605421796
30607,1254,1747,145,1.6578173996994976
30607,1293,1591,169,1.4371883743108538
30608,866,1798,107,1.959303243498156
30609,1096,1786,153,2.5084945598356514
30609,903,1145,176,1.2347316602692346
30609,1275,1759,169,2.388142730324029
30610,1170,1870,188,1.6894414453238282
30610,1340,1210,102,1.8611201289453525
30610,599,1544,124,2.9398831808679784
30610,1482,1683,103,1.456680476984348
30610,854,1462,135,1.4472691992659448
30610,1099,1225,108,2.5479029204636134
30610,1357,1054,170,2.6349623627218635
30611,627,1505,178,1.3016125248429524
30611,670,1065,172,1.3210731453868876
30611,1077,1068,139,1.7436133088171217
30611,1138,1398,120,2.5921667218268256
30611,997,1588,118,1.4563489795846145
30612,1179,1245,135,1.9279706706085449
30612,1352,1510,177,2.5213463301671952
30612,900,1775,155,2.8529187993923872
30612,742,1311,132,1.6961308187388584
30613,1364,1068,129,1.2012083777932785
30613,1321,1488,164,1.1499801700667949
30613,664,1242,164,2.331559354788805
30613,662,1727,100,1.6189627421630475
30613,1373,1924,191,1.9641053281616625
30613,840,1066,154,1.2307788208326664
30613,1344,1843,113,1.8159446072263103
30613,540,1750,173,2.5234886715077964
30613,1262,1229,173,1.2759996242834815
30614,1489,1931,133,1.1458318083424803
30614,1036,1679,137,2.0450119221002394
30614,1313,1003,104,2.8868508542574194
30614,987,1031,106,2.3771216853885226
30615,1079,1782,109,1.2416389291446668
30615,1280,1227,166,1.4503132211236152
30615,880,1071,195,1.2539696896274724
30615,616,1937,175,1.222732739167154
30615,824,1796,101,2.0478048658260146
30615,724,1482,112,2.202591126894938
30615,937,1439,128,1.3971138075565694
30615,1260,1446,169,1.597607918270913
30615,1492,1465,181,2.5385717630051534
30616,1034,1986,167,1.4315829969606997
30616,1199,1475,154,1.164281866049234
30616,1274,1744,133,2.921566198812653
30617,968,1077,142,1.066214184369336
30617,1286,1757,101,2.6889214680055016
30617,1203,1664,120,1.211660614468411
30617,652,1429,123,2.009808344055905
30618,980,1075,179,1.557826247837487
30618,954,1874,105,1.0371033626451784
30619,1154,1971,178,1.6351456739807027
30619,513,1983,148,2.432280098029146
30619,1104,1717,177,1.1788742423576644
30620,823,1985,131,2.9304205477382923
30620,543,1072,175,2.6365350865110253
30620,846,1486,132,2.9408843291121056
30620,1351,1617,142,1.152844316031944
30620,1038,1792,151,1.2939090141439689
30621,725,1468,166,1.4114672057052837
30621,543,1453,147,2.0633496842055283
30621,1134,1729,163,1.5922967728194177
30621,739,1502,114,2.483010660324682
30621,1287,1725,191,2.299109790446373
30621,845,1682,100,1.3516777744464696
30622,735,1816,169,2.0725666662413635
30623,1050,1250,118,2.4202176182904003
30623,1379,1011,158,2.1586720320036967
30623,512,1356,114,2.7802723817965918
30623,535,1613,110,1.786374121215539
30624,792,1165,124,2.118668855885287
30624,746,1934,177,2.22660689709043
30624,509,1936,119,1.1370174945141895
30624,519,1827,169,1.0031234720733326
30624,860,1330,160,1.08856774427882
30625,794,1362,112,2.685236645034469
30625,1496,1347,135,1.8803149200272402
30626,1020,1619,144,1.0233162366044273
30626,1011,1624,128,1.6951221439196316
30626,598,1807,143,2.9969596216866274
30626,1249,1358,139,2.6173408613128633
30626,1191,1816,134,1.0993000818942527
30626,876,1321,199,1.2392529104028998
30627,1438,1457,110,2.574423691903709
30627,1061,1761,154,1.5917397172297956
30627,1358,1139,116,1.8079561244263558
30627,967,1185,167,1.5933823870525206
30627,890,1850,182,1.7837974551950881
30627,1087,1331,191,1.1273526069606372
30627,921,1152,123,1.2633838266765278
30628,1039,1936,138,1.5060902880651028
30628,674,1678,114,1.7851698551428739
30628,1239,1200,100,2.193280321891511
30628,723,1860,106,1.9161329351917102
30628,1026,1037,140,2.832485876780198
30628,638,1102,196,2.7620717559449943
30629,1214,1333,157,2.613569810302005
30629,1171,1230,177,1.0638902640702126
30629,771,1555,193,1.3625036860336872
30629,1441,1161,167,1.783189124435251
30629,759,1822,188,2.673127187139499
30629,881,1301,158,1.9872596947630337
30629,1386,1864,141,1.3440201371789064
30630,1283,1391,143,1.9290871632434945
30630,1497,1955,112,2.8100992781189706
30630,1099,1868,168,2.3124957977805947
30630,965,1104,122,1.7173916577518955
30631,819,1122,111,1.1961153571948386
30631,643,1869,135,1.180516555087659
30631,579,1683,122,2.329360383124052
30631,1297,1083,124,2.251951568230268
30631,1044,1892,187,1.894078698792031
30631,1091,1854,101,1.4486573585311566
30631,875,1137,131,2.5086435449266586
30631,502,1091,199,1.4882468648533018
30631,783,1626,116,2.746532315007836
30632,621,1230,180,2.5981702325713156
30632,961,1326,135,1.6599410981390985
30632,1221,1571,145,1.263448168808853
30633,825,1081,171,1.920925087794722
30633,526,1376,186,1.5738364214371787
30633,987,1169,157,1.4983505949999127
30633,1175,1901,123,1.0850232310502512
30633,767,1209,168,1.0466392378529912
30634,697,1471,127,2.7958892879695263
30634,864,1125,199,2.3452014591070993
30634,700,1949,127,1.4218372445957779
30635,1273,1528,122,1.5383779677207265
30635,621,1444,175,2.081335756414771
30635,1240,1747,158,1.494715874847726
30635,587,1769,130,1.271865832085068
30635,731,1953,144,1.2518322208494344
30635,634,1783,161,1.2302858620802024
30635,987,1151,150,2.8963672384937436
30636,1474,1168,140,1.7929332189489389
30636,1145,1365,108,2.3533477944324224
30636,1373,1170,123,1.0703323462697074
30637,1083,1027,183,2.697100294413776
30637,771,1585,180,2.2853376143726787
30637,753,1937,165,1.2075928848772035
30637,1288,1842,107,1.0712182645502908
30637,1435,1556,100,2.1709245491378817
30637,735,1283,102,2.3463641968728863
30637,1010,1266,147,1.1596592088387117
30638,503,1159,116,2.2994047554252166
30638,600,1648,173,1.2210540142202166
30638,596,1810,129,2.0998689618256754
30638,1333,1356,156,1.9647785234768333
30638,621,1169,116,1.1248678000914996
30638,1376,1587,159,1.0449843521991204
30638,1341,1407,182,2.561009439221594
30638,1125,1178,141,1.6164087494434924
30638,1063,1434,197,2.766060681876638
30638,1063,1601,180,1.3943691120974504
30639,1179,1052,195,2.9163676020579397
30639,934,1894,135,2.5068988807857795
30639,574,1151,152,1.031603459250091
30639,922,1569,160,1.8264036916275075
30639,1429,1420,165,1.0259774493371068
30639,793,1338,184,2.1485765376920503
30639,1296,1221,152,1.465427555698757
30639,738,1065,143,1.2206645015460382
30639,1195,1155,192,2.455178311773527
30639,945,1631,184,1.8004223270237723
30640,1183,1278,134,1.1403474573775867
30640,536,1327,134,2.566440142996771
30641,570,1069,108,1.0979944358797131
30641,1328,1294,110,2.668823932970735
30641,1279,1225,137,2.5985460251649863
30641,599,1481,195,2.5763019184331517
30641,1428,1660,144,1.8897166652131012
30641,1089,1919,139,2.8262879573347672
30642,1434,1311,187,1.3522292451967697
30642,509,1453,189,1.8808443766841092
30642,755,1485,145,1.4007402547914474
30642,661,1679,195,1.1383083565286993
30642,867,1792,117,2.4597813094678913
30643,607,1822,139,2.7603434826140525
30643,608,1812,125,2.8533302331441557
30643,1249,1347,115,1.339865779536065
30643,1004,1299,101,1.176139549011796
30643,896,1159,109,2.3005175096703856
30644,1312,1825,156,1.896764339366253
30644,1241,1051,175,2.738366816131028
30644,1314,1540,112,2.2279122397666495
30644,942,1314,124,2.9995155843278294
30645,689,1397,127,2.4395045035633376
30645,1438,1708,127,1.2336329940351283
30645,1023,1284,178,2.648145554728284
30645,610,1585,169,1.040276992235095
30646,535,1722,127,2.687290995005781
30646,1188,1971,112,2.018501527259232
30646,949,1717,115,2.2550164076736676
30646,805,1694,103,2.725126362788515
30646,1123,1679,166,2.6763900573340935
30646,581,1885,108,2.8660381148550256
30646,688,1923,157,2.4380388354896136
30647,1263,1993,120,1.3332504143026598
30647,619,1553,122,2.642342898670643
30647,739,1219,110,2.2105113747688243
30647,1356,1968,164,1.544261732066027
30647,538,1727,167,1.2861041789550558
30647,1090,1629,117,1.2620874011270904
30647,693,1658,161,1.114190298465893
30648,1039,1986,169,1.848182643130272
30648,1370,1186,161,1.7657765563700882
30648,652,1856,107,2.1212760998962477
30648,747,1827,103,1.5186798620588098
30649,1230,1266,164,2.4905850344435727
30650,734,1459,161,1.591361654206123
30650,931,1395,183,2.557406386872038
30651,1124,1799,196,2.250416488353835
30651,1496,1438,110,1.6170869913648482
30651,1299,1085,150,1.8958806125508905
30651,536,1301,149,1.695770307153505
30651,1140,1936,137,2.970444071047705
30651,998,1570,199,1.6697122982653518
30651,658,1612,110,2.323325936586603
30651,681,1890,147,2.4370029434638036
30651,631,1399,172,1.2123606889749947
30652,1027,1009,181,1.8758318279535529
30653,899,1653,116,2.443665300103304
30653,710,1088,160,2.197003200519763
30653,1008,1538,140,1.821584493908258
30653,1000,1062,183,2.105241402028547
30653,538,1799,176,1.1342606515726148
30653,1162,1132,185,1.46287399057129
30653,1402,1143,109,1.0594257837484204
30654,685,1206,122,1.25966592890285
30654,954,1010,155,1.4780965440267388
30654,1139,1073,168,2.147763240050777
30654,1305,1889,122,2.7856892952431176
30654,1494,1716,195,1.8449117872770953
30654,1071,1470,195,2.3007086484432984
30655,1302,1644,183,1.5067987617436907
30655,917,1325,124,1.234462045155884
30655,1128,1412,124,1.0922153059461583
30655,962,1047,134,1.7963413884618806
30655,661,1514,143,1.630128469697098
30656,1196,1829,133,2.444664852227663
30656,1155,1137,177,2.6606309019200047
30656,814,1053,195,2.14807364415974
30656,1348,1104,146,2.0544114919923055
30657,1183,1092,195,1.542065297263272
30657,1460,1909,156,2.0929896413001705
30657,800,1294,100,1.8404673552973563
30657,982,1461,172,2.161609276386638
30658,641,1434,137,1.651292242566814
30658,623,1357,140,2.980819128720105
30658,1234,1202,127,2.119534221952664
30658,628,1583,120,1.0197998150695116
30659,527,1383,165,1.688766868909111
30659,602,1486,112,1.4437992959548696
30659,890,1476,103,2.1638292473559497
30659,990,1674,132,1.0110573561542875
30659,1246,1056,147,2.5673316386883727
30659,1196,1615,122,2.1834864252983603
30659,1019,1984,169,1.8953980536260004
30659,971,1811,153,1.4642593785467606
30659,1019,1234,186,1.30162513374209
30660,1026,1498,155,1.2048564045880465
30660,533,1048,166,2.9115397414726916
30661,524,1897,101,2.3917875747456296
30661,874,1189,120,2.627133670450961
30661,654,1201,187,2.5918560845440535
30661,685,1083,117,1.4001551388952154
30661,946,1120,164,1.00417705422349
30661,702,1561,165,1.241179502271413
30661,1244,1809,170,2.569834585226167
30661,890,1705,171,1.1363722757622718
30662,678,1892,151,2.9559695176053915
30662,813,1311,123,2.033292649474746
30662,1283,1705,185,1.5461911283934666
30662,1400,1253,183,1.9900453187130407
30662,1211,1045,149,2.624976616280361
30662,795,1115,116,1.3038648372506965
30662,1106,1396,172,1.7817262867646477
30662,1322,1669,100,1.3512242638970624
30663,935,1972,197,1.112865581926593
30663,1230,1237,141,2.259701949067827
30663,1361,1213,167,2.217948904628671
30663,828,1890,145,1.894126315193837
30663,621,1004,116,2.5557914832794886
30663,559,1459,126,2.7211072170262858
30663,1322,1032,154,1.4622120941667107
30663,1481,1445,143,1.6021423175577385
30664,1092,1543,152,1.5914860606045864
30664,1310,1866,104,2.8264346924955697
30664,1214,1519,164,1.2108322777891403
30664,1093,1779,111,2.788844704367154
30664,1189,1726,124,1.9597740257728506
30664,822,1965,169,2.1931582326722507
30664,1451,1594,159,1.6058526898950667
30664,1337,1055,181,2.723112450862529
30665,1358,1270,196,2.2386464067469296
30665,1410,1918,175,1.6503850114483403
30666,1417,1952,130,2.167734239902118
30666,906,1584,183,2.464508271249924
30666,1150,1956,170,1.685664793438352
30667,1253,1204,177,1.4631323146259532
30667,973,1023,181,1.3179707918902934
30667,745,1997,105,2.3622641768380666
30668,954,1324,158,2.6659052909843766
30668,1322,1379,120,2.5566838202682787
30668,1110,1908,180,1.0134745317840197
30668,897,1255,114,2.7774277229887314
30668,1012,1813,190,2.573830155998417
30668,1376,1516,168,2.535795547077275
30668,1043,1036,103,1.913022964432754
30669,689,1504,183,2.788179228595138
30669,820,1771,105,1.2522791332275582
30669,1349,1734,130,1.1840279299680567
30669,1264,1018,159,1.4230314066720842
30669,1076,1873,134,2.5908321581424465
30669,612,1122,129,1.5031949182548536
30669,1228,1312,148,2.467434146116341
30669,602,1397,148,2.3796384092941634
30670,1304,1827,117,1.1086842904241092
30670,1162,1558,132,1.7727008171116123
30670,1221,1151,143,2.44363261473324
30671,1330,1280,110,2.620098627551748
30671,1312,1036,133,2.052345731640443
30672,896,1142,181,2.420832213253565
30672,1229,1407,132,1.1265401410504001
30672,1278,1574,123,2.4119047571380836
30672,1163,1372,181,2.9637287332627036
30672,1198,1917,110,1.570364293364083
30672,1070,1134,165,1.6138337632258988
30672,1380,1537,155,2.5898774026212408
30672,1367,1203,153,1.2987637325650396
30673,529,1922,132,2.1404785057950866
30673,1404,1868,136,2.8820205788137563
30673,1320,1780,114,1.9348192462662432
30673,1105,1382,127,1.840751167531213
30673,1361,1134,140,1.4237308528988546
30675,974,1741,116,1.7731734544884548
30675,1140,1302,181,1.1581978034345528
30675,917,1428,191,2.7834103839503492
30675,1304,1219,151,2.9661888366379427
30676,1298,1306,171,1.8681095439786701
30676,850,1674,133,1.3894465729659944
30676,633,1358,131,2.695021854696738
30676,1189,1632,178,1.6493240531980136
30676,896,1673,124,2.3835728230652222
30677,1251,1253,178,2.974198140616429
30677,1338,1792,181,2.710466402862102
30677,1339,1216,100,2.7608476497051697
30677,968,1901,110,2.9831815644175417
30677,1431,1088,107,1.7777812101347985
30678,1225,1052,189,1.139265725661903
30678,1145,1760,123,1.5292392963174244
30678,1190,1096,150,1.4993403636866054
30678,697,1780,175,2.2128893238061185
30678,1209,1744,183,2.9949882833520807
30678,575,1114,195,2.304437603626833
30679,1430,1282,177,2.0123880445366815
30679,1160,1810,172,1.5768853647472143
30679,1009,1838,130,2.5219860251573625
30679,802,1828,149,2.92050594786725
30679,1089,1772,153,2.5234140183760596
30679,632,1266,151,1.415601048171291
30680,1135,1911,154,2.009371478074063
30680,605,1892,108,2.3603235277214667
30680,1285,1286,184,1.5248469165496812
30680,1108,1743,185,2.6044748889546945
30680,832,1713,187,2.6737315671901687
30680,779,1253,153,2.192671543217373
30681,1455,1657,110,1.6129147933978152
30681,1299,1218,154,2.2974135147890093
30681,926,1342,193,2.746299561704081
30682,1183,1577,135,2.3874816638937735
30682,791,1708,167,2.5764534910846733
30682,848,1431,136,2.055411956817558
30682,865,1999,117,1.7621930058994624
30682,1118,1595,138,1.169446697319815
30682,1484,1416,163,1.220346021984882
30682,1452,1426,181,2.3820315074752854
30683,667,1268,162,2.0162009640857033
30683,911,1678,147,1.714229476000388
30683,1019,1095,152,1.5453299908100617
30683,904,1026,173,1.985373781364678
30683,767,1126,185,1.2269207374409907
30684,905,1802,131,1.963228522722938
30684,739,1738,127,1.8591893548427885
30684,1181,1469,134,1.498113709534589
30684,1339,1347,194,2.719369094365324
30684,951,1623,127,2.2212065833789687
30685,522,1465,130,1.3082705048884897
30685,1464,1824,127,1.5457408426168546
30685,1455,1995,118,2.1107400668299725
30685,1277,1084,139,2.081546137488669
30685,859,1493,171,1.6470702041307568
30685,842,1984,171,1.9149596729275782
30686,944,1630,165,2.627997228327544
30686,709,1981,122,2.477764066037844
30687,978,1962,190,1.2448759806718783
30687,953,1738,140,2.5006309167081935
30687,1189,1330,126,1.457225273644966
30687,1460,1732,198,2.2174159386093684
30687,983,1025,170,1.900268104742488
30687,1305,1736,154,1.4373995290124144
30687,929,1579,125,2.876124971219501
30688,582,1127,112,1.0575149220088065
30688,684,1173,150,1.4056346826212818
30688,581,1933,165,2.26355341772323
30688,1219,1537,107,1.6466414956745345
30689,1478,1449,151,2.981940818001095
30689,1158,1236,109,1.818715658727127
30689,879,1585,185,2.610660394498645
30690,547,1784,121,2.6997317217935497
30691,1465,1037,135,1.5049551017801321
30691,676,1034,168,1.4036073051035884
30691,1059,1358,147,1.5370832004580173
30691,502,1651,134,2.3066685430126816
30691,1249,1532,195,1.9633529205663967
30691,1207,1237,105,2.5882171081354843
30692,1478,1092,100,2.602111493155511
30692,1492,1312,124,2.9973761787801827
30692,1417,1562,188,1.9346578483623234
30692,1219,1561,186,1.381861573516414
30692,1408,1037,178,2.9400695347857075
30692,988,1508,105,1.8488237174035977
30693,500,1951,139,1.0247568949871946
30693,533,1801,131,1.4594260496168543
30693,634,1416,150,2.0811743351710463
30693,1305,1893,160,1.0604243140088145
30694,1239,1505,175,1.0484250131806068
30694,902,1099,112,1.4192519474420082
30694,1073,1461,123,1.4824302438368502
30694,1029,1900,194,2.854523201189937
30694,1136,1436,116,2.0724816407652806
30694,784,1315,100,1.6860556319983206
30694,1308,1405,165,1.272747485452348
30695,1223,1051,119,1.078458455894276
30695,900,1388,104,2.274268051347871
30695,1378,1872,142,2.542402045805563
30695,1035,1438,157,2.8631022700530186
30695,583,1315,120,1.2852229539842235
30696,1197,1814,128,1.876477880868465
30696,1322,1156,191,1.5287037819164941
30697,1368,1160,124,2.8132176905120883
30697,716,1547,160,2.755919222206219
30698,1487,1934,173,1.9499483922139325
30698,1303,1536,108,1.9360165316733862
30698,628,1281,172,1.7918582177138582
30698,702,1511,165,1.2429431205692751
30698,927,1573,172,1.335932730201479
30698,527,1652,123,1.5951704382949772
30698,654,1022,125,2.336215828912288
30699,693,1625,126,2.8989846422534917
30699,1172,1312,197,2.7098029101174093
30699,553,1509,157,1.1009071659987466
30699,1172,1424,158,2.550756735341235
30699,698,1130,111,1.6884594077856359
30699,515,1244,107,2.576472904247759
30700,726,1207,127,2.9241837051045705
30700,1103,1709,138,2.07770132297553
30701,1288,1534,158,1.099171162236689
30701,1327,1330,187,2.387909872480889
30701,560,1448,191,1.4486507754095965
30702,719,1708,136,1.202578410738738
30702,563,1418,178,2.5891932375553304
30702,856,1256,103,1.299416703743555
30702,705,1405,137,2.510979318814365
30703,946,1913,108,1.4702838834877483
30703,595,1763,161,1.9064966965412076
30703,1369,1656,173,2.9602469244097884
30703,571,1791,129,2.904875455661132
30703,1354,1230,115,1.3412947094716934
30703,552,1464,166,2.7197683660920404
30703,849,1141,144,1.2970086397706058
