30600,600,1993,146,1.5052334170053798
30703,527,1699,140,2.8238819736818543
30703,1230,1531,129,1.8513601290507622
30703,1364,1888,194,1.1061136800674924
30704,521,1801,126,1.6507725979744936
30704,1068,1952,148,1.9856802278173304
30704,1254,1702,174,2.9367512632865322
30704,1339,1936,113,2.6113923384221827
30705,1189,1799,158,1.2764195336409998
30705,1219,1575,117,2.595393592812548
30705,1444,1904,145,2.1994356559150834
30705,922,1293,193,1.4904341918714568
30706,796,1556,103,1.2933732395711486
30707,1279,1024,117,1.9629814509051238
30707,1043,1116,171,2.5979277273250343
30707,651,1734,178,1.361951268098837
30707,1425,1826,161,2.850799842765978
30707,1133,1748,198,2.9275430463842693
30707,1498,1824,108,1.2138032200008846
30707,874,1111,166,1.5375778772531203
30707,630,1794,160,1.4661049785189668
30707,1449,1490,192,1.2396233400992962
30708,1014,1164,190,2.285524582152623
30708,1195,1732,147,1.4752139392258439
30708,1305,1499,143,2.2908236105533772
30708,810,1842,128,1.7495284090278844
30708,832,1607,155,2.923599544047578
30708,775,1732,120,1.509993048892921
30708,1116,1851,164,1.6016878476299294
30709,927,1366,141,2.7320932489498135
30709,866,1686,107,2.2463346213731894
30709,556,1993,158,2.9217420866751036
30709,822,1939,108,2.941094019619337
30710,860,1813,139,1.593380304447184
30711,733,1422,184,1.3803368621590917
30711,961,1112,148,2.708699529728963
30711,1235,1198,190,2.2085495726484257
30711,1332,1845,121,2.8927955537382486
30711,1153,1676,148,2.0066660956980447
30712,1349,1120,147,1.8129210439374988
30712,546,1501,149,1.2554899924914316
30712,554,1699,105,1.578366272706946
30712,1142,1551,106,1.0958150329603404
30712,893,1254,153,2.105723759022898
30712,1039,1703,116,2.454046243598884
30713,734,1695,122,1.2187946114979598
30713,961,1574,157,1.2136946148339394
30713,1052,1125,145,2.359647154420106
30713,712,1798,167,1.4893514220663633
30713,1461,1467,105,2.268760865122748
30714,1031,1753,168,2.4165309262343655
30714,851,1540,167,2.3126455993236656
30714,936,1451,162,1.229423005792041
30714,820,1313,105,1.7220607164450847
30714,1362,1380,100,1.1933590285634088
30714,1261,1128,119,1.0254102748553078
30714,1372,1566,132,1.5635160420644063
30715,1372,1045,163,1.6832123816538043
30715,992,1861,162,1.4099355290339055
30716,632,1867,119,1.878773528406167
30716,846,1728,101,2.7215581541021354
30716,1098,1600,199,2.041908284214503
30716,807,1527,123,1.1571018803697315
30717,1221,1344,128,1.5547374824940026
30717,929,1044,129,2.3421597765882987
30717,1288,1867,167,2.7218248148025848
30717,551,1194,170,2.945192256877965
30717,742,1702,103,1.1564892403306755
30717,967,1578,115,2.916578216343501
30717,1218,1782,163,1.6590945668672024
30717,1040,1681,105,2.8103066928596414
30718,1185,1853,150,1.3751330360605758
30718,975,1455,163,1.2196948064821502
30718,978,1480,103,1.4351140947641894
30718,513,1536,161,1.9039762498491837
30718,775,1036,111,1.0193148701780004
30718,1399,1739,104,1.3100568265519899
30719,556,1329,160,2.1506929450211185
30719,1134,1894,125,2.99531636010762
30719,1203,1427,167,1.3546753401678429
30719,752,1290,181,2.9771419899634246
30719,517,1480,144,2.9239686053711886
30720,582,1931,176,2.936823922880405
30720,562,1371,172,1.8173209062973859
30720,825,1468,136,1.6841834640940367
30720,852,1638,136,1.3163359952707285
30721,727,1314,181,2.0028861223520495
30721,1382,1966,180,1.6586540134662808
30721,891,1084,105,1.4656690522070472
30722,945,1757,176,1.9782287432130292
30722,1428,1573,127,2.106377664556527
30722,1306,1235,193,1.0116578275287131
30723,1329,1065,110,1.2410537125503056
30723,974,1915,179,1.8323124651499103
30723,518,1293,174,1.6818058264942235
30723,1467,1190,154,2.4356878950573906
30724,1444,1325,166,2.8785022003950176
30724,1161,1818,122,1.8857214830436495
30724,1442,1707,136,1.3355545415491148
30724,1144,1941,117,1.845326077887647
30724,1490,1404,196,1.419931370337881
30724,1343,1883,194,1.8518399946269
30725,1091,1326,148,2.5957481309355668
30725,535,1381,128,2.8109892544646797
30726,946,1623,198,1.3806984656170305
30726,938,1333,104,1.6849865234172448
30726,1289,1223,173,1.5917515750127345
30726,1231,1547,189,1.5411746710878298
30727,624,1299,193,1.9817148290157782
30727,839,1410,163,1.9997931651124077
30727,1368,1581,148,1.1748164199784685
30727,1069,1874,112,2.251796776153603
30727,788,1536,116,1.2276967442650317
30727,636,1699,175,1.2006211365516384
30727,1141,1358,101,1.4421593514679634
30728,725,1391,168,2.5073918902519092
30728,549,1182,112,2.1501101647794094
30728,581,1465,119,2.963202117748425
30728,1153,1541,130,2.1168436085622435
30728,1289,1282,189,2.453109136737856
30728,551,1127,147,1.89931419477505
30728,991,1578,147,2.831592584113405
30728,720,1632,132,1.255743460546185
30729,1282,1279,111,1.5821585300744772
30729,1362,1180,180,1.237028421471696
30730,1133,1202,179,1.144202056752549
30730,626,1072,110,1.5423427548692623
30730,827,1644,138,2.3739792411745
30730,930,1303,125,1.8815172598221592
30730,1319,1984,194,2.9703220881408825
30730,1487,1838,111,2.0671574207257297
30730,1471,1773,157,1.7875097017483845
30730,557,1070,157,1.5358044386498941
30730,1045,1714,121,2.0108985734494724
30731,718,1985,162,1.7491526809722329
30731,535,1997,184,1.6390344114835922
30731,1380,1604,199,1.966724843133571
30731,1495,1975,138,2.6170251135716125
30731,1374,1480,154,2.9204267229951135
30731,616,1196,141,2.5753760154064995
30731,662,1939,185,2.7464159448377257
30731,936,1136,123,2.5333565663085005
30731,648,1975,110,2.713492387237686
30732,836,1037,133,1.244615264036678
30732,656,1082,148,1.0514553878675457
30732,1391,1561,185,1.9024631065520323
30733,1196,1757,154,1.473875719340104
30733,1351,1931,119,2.9253746839745762
30733,521,1034,163,1.1239866303172723
30733,774,1492,178,1.1377161440075316
30733,1191,1428,139,2.0092532162098187
30733,1022,1178,162,2.7471111590814057
30733,665,1900,171,1.8102407479744345
30733,1077,1298,104,2.0215300214218574
30734,858,1547,169,2.379721959103001
30734,805,1201,184,1.8465889716425854
30734,1037,1073,127,2.41155192701983
30734,625,1242,111,1.5744815834358052
30734,1363,1338,109,2.988350403308666
30735,769,1623,191,2.6545817598313084
30735,1493,1493,167,1.4283666453599404
30735,1350,1213,173,1.5111062588361637
30735,1203,1473,148,2.7807452001103146
30735,1260,1127,180,1.5364915620160455
30735,965,1661,115,1.5119856156465208
30735,1266,1021,178,1.2379249526120617
30736,1228,1499,174,1.9143829692532637
30736,1045,1351,163,2.3770977341230175
30736,1475,1488,107,1.009402345246599
30736,649,1990,188,2.3169389447041793
30736,715,1999,120,1.8436621587203115
30736,1306,1066,107,2.0060590839611345
30737,808,1192,118,1.0507254235409869
30737,718,1096,145,1.323883651649043
30737,1328,1837,150,2.4245598367851677
30737,1206,1135,162,2.289866247536382
30738,576,1421,157,2.961766045765969
30738,538,1298,199,1.3330434859926226
30738,1102,1228,119,1.5340146635574001
30738,765,1718,199,1.6480260191793799
30739,1466,1108,196,2.8063796461282706
30739,522,1145,127,2.6933166685653305
30739,1372,1999,173,1.654817614534899
30740,816,1975,138,2.8863619036806836
30740,643,1112,153,1.266571600583979
30740,867,1715,103,1.9103083829673413
30740,1192,1689,159,1.079520766964775
30740,674,1180,145,2.1021094750003457
30740,1116,1034,112,2.913423824883504
30740,1227,1219,181,2.6477644009367776
30740,1400,1221,166,2.581286908218086
30741,1123,1053,178,2.0843434278450053
30741,1358,1244,119,2.16074455777101
30741,1156,1128,149,1.3871267346445595
30741,561,1910,107,2.048095603695606
30741,979,1683,150,2.619873984629301
30741,569,1019,111,1.8494722957247811
30741,663,1081,106,1.1853738266068494
30741,1008,1904,199,1.5790631308753844
30741,1417,1576,168,2.7407278945802203
30741,782,1597,117,2.072165994734139
30741,1343,1306,112,2.6059264523404932
30742,1152,1847,197,1.0710337491768174
30742,955,1567,127,1.7962635827298306
30742,1450,1714,196,2.6708659033096627
30744,570,1033,111,2.2502043874141595
30744,1068,1783,198,1.0822606932204506
30744,1440,1534,144,1.1431875236016533
30744,1484,1448,145,1.1412632528539919
30744,794,1517,139,2.027771312417154
30744,826,1145,107,2.3591797598790594
30744,677,1006,198,2.624578383818159
30744,1031,1095,101,2.736405516236786
30744,1335,1206,113,2.5024232928164256
30744,1219,1826,161,1.520904330384609
30745,978,1311,128,2.2574799909601797
30745,1255,1951,150,2.078103264186902
30745,701,1093,196,1.4658039510794156
30745,1491,1286,152,2.204569193128835
30745,687,1972,102,2.012071067546227
30745,1048,1770,132,1.6808377798637668
30746,1079,1728,193,1.9060812898965676
30746,1151,1031,178,1.302335121436977
30746,808,1237,194,2.7563901757473444
30747,1408,1450,122,2.033790273973517
30747,1197,1091,179,1.6135323933009134
30747,1289,1111,160,1.9050965703022094
30747,1434,1286,155,2.4491811880371825
30747,1391,1599,108,1.2942938297017146
30747,798,1645,154,2.072545172957381
30747,1219,1136,124,2.3936326923316384
30748,940,1903,164,2.761949704409408
30748,1304,1217,102,1.4566219795467346
30748,1193,1657,196,2.7748690992496714
30748,1471,1637,182,2.0929380320425377
30748,593,1940,102,1.9346329738006087
30749,1098,1633,181,2.382062956365045
30749,637,1954,190,1.4426265159860823
30749,1082,1164,174,1.9499914458525571
30749,866,1428,145,2.629962828154194
30749,656,1658,169,1.4901702340929244
30749,670,1073,192,1.8666845210914151
30749,1297,1723,136,1.4433763211095927
30750,1193,1832,190,1.2897895935701715
30750,874,1165,185,2.9086208093867816
30750,777,1544,176,2.4794627480592135
30751,816,1705,124,1.8369422048409318
30751,1271,1377,183,2.3365418595857896
30751,1233,1279,184,1.0650330497139744
30752,708,1861,194,2.5681701072744256
30752,1243,1842,185,2.6228430969536607
30753,932,1918,139,2.2933685064063756
30753,895,1158,109,1.8954980452455996
30753,645,1637,198,1.5065212043758298
30753,1406,1943,172,1.4117365938236281
30753,1304,1933,128,2.222597031293436
30753,1253,1135,164,2.0327529294344897
30754,1168,1994,131,1.8032022336378273
30754,1015,1467,155,2.807984244530857
30754,1271,1701,143,2.6855625713006255
30754,518,1452,163,2.522897802770916
30755,586,1814,165,2.943010139895664
30755,788,1728,182,1.3941280207485787
30755,989,1427,176,1.0705740165365303
30755,1423,1053,196,1.1269133392999668
30755,654,1111,186,2.7486427384841523
30755,1273,1496,190,1.8903505674219288
30755,1240,1069,112,2.912391489329047
30756,1130,1999,160,2.028308355729772
30756,941,1914,191,1.1362786889864998
30756,1081,1933,137,1.5612433076308878
30756,1491,1692,120,1.9846919155240963
30756,1320,1477,106,2.489208309347087
30756,983,1098,150,1.165339115206214
30757,761,1994,161,2.576768399472504
30757,1415,1310,186,1.7878881536952267
30757,501,1392,182,2.1447471222795502
30757,1398,1909,190,1.0189881551456836
30757,1444,1968,119,2.9625845787705734
30757,1220,1838,140,1.0096847338170236
30757,919,1707,111,1.4008953730796898
30757,864,1584,155,2.4511117791587482
30758,827,1107,112,2.1813333798211945
30758,642,1596,108,2.428051588471101
30758,940,1900,161,1.7457903704773328
30758,974,1144,133,1.3835026405528648
30759,938,1116,165,1.4705092517578608
30760,947,1337,147,2.5941359817860237
30760,956,1004,149,1.35433519363028
30760,1032,1129,182,1.7712486372092215
30761,1196,1654,152,1.678126005692704
30761,1436,1873,179,1.8029061967520263
30761,532,1161,192,1.1608336983227803
30761,1134,1218,142,2.6847801371157645
30761,946,1500,135,2.479335176709375
30762,1380,1140,157,2.5041764107164344
30762,920,1582,153,2.0920328678755338
30762,1182,1779,186,1.3037251503577403
30762,593,1460,194,1.2581115052150187
30762,911,1934,179,1.498750333777855
30762,1383,1666,128,1.8987484051606727
30762,1364,1028,186,2.891141623382953
30763,508,1028,192,2.0833905539954656
30763,718,1287,191,1.8280156217171895
30763,1494,1308,152,1.6313432611399081
30763,819,1831,122,1.1923502702728876
30763,815,1220,190,1.6150107010656725
30763,1087,1204,117,1.2426450998443688
30764,1191,1957,169,1.4550210570989552
30764,704,1017,154,1.0510561368300986
30764,1408,1051,174,2.680342302704174
30765,1179,1891,174,1.44539237295641
30765,1146,1367,167,2.8718688974473903
30766,1036,1240,142,2.284303831563806
30766,906,1685,174,1.1641351145681118
30766,1317,1764,120,1.6395512643009766
30766,1442,1695,167,1.0475108973461589
30766,779,1161,134,2.7387741475462635
30766,1387,1229,107,2.7276353943702607
30767,1069,1668,130,2.1703767482967997
30767,1249,1963,126,1.713924662888934
30767,1458,1090,194,2.0433672954905426
30767,678,1573,116,2.6139854337209814
30767,638,1725,187,1.1361743419657142
30767,958,1587,177,1.2382190727346556
30767,630,1016,127,2.1076195853957476
30767,788,1371,192,2.393415082671092
30768,691,1420,148,2.414647132351135
30768,951,1040,197,1.075542356072025
30768,1130,1365,107,2.715374804705314
30768,1172,1823,186,1.1591164055943415
30768,896,1276,177,1.2905058310976403
30769,978,1018,125,1.266289337370174
30769,1318,1098,138,2.3309035799069493
30769,1179,1156,199,1.2751979917487426
30769,691,1984,106,2.7979250280961887
30769,1450,1578,160,2.4296915735998663
30770,651,1085,137,2.955636060488992
30770,766,1800,168,1.5264370676904606
30770,653,1045,136,1.55903210355721
30771,886,1977,168,1.5416955563252177
30771,737,1121,181,2.175896727571397
30771,1224,1348,138,2.027072119140674
30771,1331,1117,130,1.5979686215015416
30772,1155,1535,128,1.2973647460383788
30772,1235,1926,164,1.0057000019548907
30772,985,1399,144,2.780572385443453
30772,1038,1433,145,1.684145552836876
30772,1022,1035,170,1.8499857489876035
30772,1274,1037,163,2.5159911908901886
30772,516,1930,149,2.77577020393612
30773,1439,1850,153,2.651674380694237
30773,1453,1212,162,1.326194316141201
30773,1234,1317,119,2.113167962095197
30774,1379,1079,132,1.438551172828603
30774,1107,1236,137,2.6857280576823683
30774,925,1814,141,2.775603564967657
30774,1368,1572,130,2.8137081427158326
30774,1416,1532,142,2.8674632002877907
30774,695,1405,181,1.7781604552734034
30775,1032,1648,169,1.8792718601234883
30775,1034,1849,167,1.4239806409842044
30775,565,1610,117,1.5589375224003543
30775,518,1616,187,2.9549493338332518
30775,900,1418,182,2.381663876156465
30775,1389,1870,179,2.690725523916141
30775,1083,1920,156,2.692352255647587
30775,1110,1008,105,1.3586416037967048
30776,798,1666,192,1.8732557180895781
30776,1336,1603,183,1.1564875995938637
30776,542,1558,133,1.7419650902414896
30776,638,1466,187,2.538439525217772
30777,1010,1616,164,2.4665525824895496
30777,846,1506,143,1.9556097545314528
30777,790,1110,174,1.7076674737319253
30777,1057,1659,193,2.061016190827747
30777,1143,1343,170,2.2927057835513622
30778,929,1575,104,1.263059223354285
30778,821,1577,121,2.9757945535405366
30778,1221,1612,145,2.2803591968899863
30779,1436,1489,173,1.6177913339823895
30779,1210,1046,146,2.0758607918965755
30779,893,1293,124,1.3305144218063545
30779,982,1345,116,1.6730115562548784
30779,1297,1795,191,1.0936589535971426
30780,888,1573,101,2.3179942228882715
30780,1426,1321,184,2.873523770708171
30780,665,1898,197,1.0627849868054806
30780,727,1926,177,1.0884257526278505
30781,829,1616,150,2.7520298225934265
30781,1451,1153,156,2.774073994082391
30781,997,1847,127,1.5769390219531096
30781,1079,1486,178,2.1492697805391856
30782,1229,1940,155,1.9229778223980336
30782,595,1160,142,2.002019129919283
30782,1450,1291,158,1.2121706523273024
30782,1302,1356,116,1.1119031075358021
30783,1242,1045,123,1.735184906940882
30783,1453,1151,121,1.1606657536959843
30783,815,1563,140,2.008489648336452
30783,517,1938,190,2.7629324636363615
30783,1325,1995,117,2.2668878554739953
30783,629,1861,182,2.4994347783789705
30784,534,1008,180,2.9539584994018586
30784,1195,1139,187,2.7210973995092105
30784,814,1386,158,1.8510763539762676
30784,1414,1255,107,1.3256030971237611
30785,1388,1225,176,1.8575613331775627
30785,560,1013,124,1.4163276739410007
30785,623,1902,156,1.2704027662506272
30785,1479,1974,164,1.2991179729605367
30785,1253,1785,146,2.2833566718043583
30785,624,1079,135,1.427699776709766
30785,594,1878,100,1.3167217970077527
30785,865,1952,154,1.8242965135114595
30786,1443,1013,120,1.4077967799747018
30786,626,1712,136,1.8916767626741449
30786,579,1337,186,1.916751113894398
30786,1282,1212,181,2.0440230323381163
30786,1362,1816,187,2.327534253340998
30786,1344,1487,188,1.4999442940538363
30787,931,1279,192,2.4716182649377463
30787,724,1873,101,2.1869560225876086
30787,919,1746,151,2.4343329122764974
30787,1322,1999,156,2.065858473733577
30787,1076,1534,167,2.1041404779213373
30788,1210,1470,193,2.539797401005381
30788,815,1746,161,2.0363918871779534
30788,1320,1322,137,1.3842653226159136
30789,1084,1719,193,1.2849742847249093
30789,738,1377,184,1.279137699472206
30789,708,1831,177,1.8383195777531738
30789,1335,1064,193,2.799372116015509
30790,963,1394,160,2.3653039291986326
30790,1240,1620,158,2.4349955054403125
30790,876,1839,175,1.327338193593017
30790,541,1987,137,2.8840064518173283
30790,708,1405,118,1.9630848321371581
30790,800,1393,165,1.8032197441625675
30790,714,1639,187,2.0791917338739796
30790,761,1709,194,1.2110420106657416
30791,1221,1973,180,2.845531831137426
30791,1301,1622,191,2.1249742642622733
30791,934,1678,110,2.8745034864140493
30791,809,1250,160,2.022791013860707
30792,782,1466,119,2.874511147822352
30792,1169,1293,179,1.1399099513279383
30792,1064,1571,185,2.232412998454472
30793,1101,1861,132,2.3359884858773814
30793,1308,1114,106,2.6403374284246093
30794,1437,1264,178,1.6132518465756711
30794,663,1942,147,2.3692952132913816
30794,591,1934,141,2.467740270830731
30795,762,1403,106,2.379310773572791
30795,535,1392,133,1.3390597253467076
30795,711,1247,170,1.2764708054791967
30795,649,1428,195,1.345942439020861
30795,781,1315,128,1.0205103225618521
30795,609,1202,121,1.6267701653897437
30796,806,1919,127,2.9421747404918137
30796,589,1882,174,2.5751583133870524
30796,1334,1469,110,2.87452975168649
30796,718,1818,192,2.913823737198274
30796,1058,1132,104,1.6470924549660586
30796,775,1676,139,1.861432256562558
30797,921,1794,136,2.9168027099399065
30797,943,1191,111,1.1300561640730387
30797,1090,1952,141,1.5362252072496823
30797,1180,1676,197,1.791434532284179
30797,1444,1548,173,2.621799048569149
30797,603,1040,187,1.4363331151431236
30798,1178,1502,127,1.1440787186760364
30798,1168,1132,108,2.991437491252332
30799,1287,1503,168,1.8826727018044718
30799,845,1581,158,1.2970699229999916
30799,1249,1279,144,1.237601405961904
30799,527,1131,136,2.396638640824486
30799,736,1137,153,2.0583589573022314
30799,1009,1093,162,2.1213776423536563
30799,654,1879,143,1.8361986841470639
30799,1084,1396,133,1.5813713744318354
30800,1254,1153,193,1.7954435392473087
30800,1210,1253,102,1.3093523331642494
30800,894,1966,129,1.8372147682970816
30801,581,1448,192,2.5874005494665764
30801,801,1975,113,1.3953980106226274
30801,1206,1098,166,1.958031145164368
30801,1408,1556,190,2.7041681377542375
30801,1425,1276,143,1.949292311603731
30802,1353,1968,151,1.7613508696679028
30802,946,1972,178,1.0927394709441811
30802,1453,1229,169,2.4491353184114026
30802,788,1952,128,2.899956245086327
30803,890,1917,104,2.364088827468694
30803,1207,1089,119,2.7359136920361227
30803,557,1172,134,1.6314301007699177
30803,711,1364,123,2.1349344988595553
30803,1196,1378,156,1.917182724476819
30803,819,1984,129,1.669764453376849
30803,1050,1614,152,1.0621147065078844
