30600,600,1993,146,1.5052334170053798
30803,933,1177,104,1.9746667626794017
30803,1257,1940,170,1.8805746974191049
30803,771,1851,110,1.232476398744946
30804,1466,1778,126,2.862297453804452
30804,1359,1577,146,2.0458935830841716
30804,987,1690,115,1.9281907985283926
30804,842,1113,141,1.3811705750886374
30804,1295,1078,115,2.884849549657173
30804,1430,1680,148,1.7408550089175996
30804,921,1610,134,1.1618609722602689
30804,1289,1064,116,1.6310755734282913
30804,814,1674,176,2.6192363519792803
30804,1022,1915,190,1.8054069101321066
30805,1146,1716,168,1.9443402057368522
30805,676,1327,142,2.931464861026254
30805,868,1734,111,1.582171591316834
30805,503,1805,190,2.4158997459749143
30806,521,1260,186,1.3473990314912618
30806,1300,1232,170,1.5539253763281198
30806,861,1306,155,1.797408512425388
30806,1408,1328,128,1.2646761787351877
30806,1128,1199,151,1.665545056284209
30806,1465,1093,109,1.9121478094344966
30806,1086,1376,100,2.9790062640326713
30806,660,1514,185,1.6858338078735249
30807,1451,1381,125,1.014685320110511
30807,1222,1558,162,1.4433744023410724
30808,1078,1619,126,2.096536187630985
30809,1393,1502,159,2.6948131091919922
30809,1214,1463,121,1.3239362117548823
30809,1172,1552,183,2.619979398232025
30809,1066,1782,112,2.439037188449303
30809,1482,1969,121,1.4441211879656008
30809,1001,1828,122,2.442806919808186
30810,1204,1443,199,2.391539426784562
30810,888,1742,130,1.240417382724102
30810,1231,1170,100,2.3428142967751633
30810,871,1406,192,2.629233695533039
30811,860,1593,122,2.922550938440461
30811,858,1173,164,1.9468950340782496
30811,1104,1297,123,2.033998430229411
30811,690,1511,125,2.7028184482787454
30811,1394,1294,149,2.864662401832306
30811,883,1703,106,2.6211519407760124
30811,1241,1639,159,2.225211921165542
30811,1483,1224,134,1.3572422999967042
30813,856,1362,180,1.9869092427162627
30813,661,1149,185,1.5865531472403342
30813,1049,1994,179,2.7783591990760077
30814,865,1820,199,2.543188688418504
30814,1094,1164,113,1.2042462378818781
30814,673,1365,129,1.2562846591738144
30814,678,1507,116,1.6248687586618178
30814,1290,1875,174,1.188977654010344
30815,744,1111,172,2.6206745328855314
30815,830,1863,132,2.1375436189705415
30815,528,1398,115,1.8999828977739757
30815,843,1976,191,1.8783166288884725
30816,561,1390,120,1.791498183525085
30816,1327,1898,168,1.3996307269108352
30816,547,1118,144,1.0912484218589347
30816,758,1599,180,2.5047840591875405
30816,1389,1182,140,1.5528000412441623
30817,1019,1214,136,2.81340525045975
30817,989,1822,152,1.78794009473508
30817,735,1172,134,1.8828594566194936
30817,930,1072,111,1.6115863902071583
30817,1452,1118,164,1.2923971356308643
30817,1158,1533,130,1.6941712021544617
30817,1468,1308,187,2.7799665870186216
30817,961,1079,148,2.4527238494166475
30817,1498,1401,149,1.3097731060581832
30818,1231,1484,145,2.165179211595535
30818,591,1266,189,1.2945534017871783
30818,663,1190,119,2.5306455099620773
30818,1271,1324,181,2.048390931916917
30818,1359,1854,124,1.4019032704167205
30818,1396,1703,101,2.651756636105945
30818,818,1760,108,1.3326985436440275
30818,560,1747,165,1.9799592168619151
30819,699,1071,144,1.7025500871259232
30819,681,1519,161,2.7358885036468186
30819,734,1179,165,2.4146723400899006
30820,1048,1359,181,1.1001614057221203
30820,585,1342,161,2.1746184494461174
30820,626,1081,195,1.6621841261038457
30820,1442,1634,117,2.403205928528026
30820,1044,1618,139,1.2259267020285844
30820,913,1701,148,2.712601916159554
30820,1217,1569,185,1.450311341738591
30820,1007,1032,195,2.125763279277276
30821,1225,1289,105,2.9959507004951043
30821,1244,1348,128,1.426467701146789
30821,1097,1588,152,2.4091515425752488
30821,1498,1785,181,2.69417224723514
30821,1160,1947,168,1.0118224208725244
30821,1462,1125,174,2.366492214526536
30821,753,1134,127,2.325337766765176
30821,597,1057,135,1.7084978042153152
30822,753,1580,130,1.657078309430681
30822,1287,1589,185,1.1253610944468584
30822,1496,1877,107,1.8627411681334052
30822,1045,1384,149,2.449588081600442
30822,640,1425,187,2.6147249146134888
30823,1058,1381,133,2.3211709708968162
30823,1491,1744,181,1.791602958943709
30823,537,1625,109,2.1543458571104366
30823,924,1855,126,2.7893144921108592
30823,1363,1046,115,1.5172822569191469
30823,1423,1333,149,2.1174144091602187
30823,906,1764,189,2.7708854957737987
30823,1357,1828,117,1.8725297486964636
30823,1135,1738,158,2.785021525316399
30824,570,1111,129,2.7995501315541502
30824,633,1928,184,1.247526891038041
30824,507,1353,167,2.2461531657091856
30825,741,1186,122,2.199726516741347
30825,867,1845,148,1.3801326816723232
30825,678,1352,105,2.3823326759681542
30825,611,1881,158,1.9229416682868714
30826,1037,1883,132,1.4828825372109657
30826,680,1841,186,1.296728953634647
30826,752,1756,179,2.341149497810779
30826,911,1414,144,1.1146343498198852
30826,834,1403,166,2.327302168456705
30826,1261,1328,178,2.4849633424909428
30826,864,1075,141,2.004787534388182
30827,1219,1141,199,2.987195146875832
30827,990,1131,177,1.0076519925234797
30827,686,1218,108,1.3501663571948903
30827,811,1478,187,1.5898204738825659
30827,1444,1004,195,2.5878391225758097
30827,599,1373,155,1.6515475195196752
30828,509,1534,146,1.8071367010132904
30828,841,1888,173,1.5944725398153552
30828,1034,1213,193,1.8537826061201308
30828,1217,1923,172,1.3730358068577626
30829,893,1030,166,2.8887452926672097
30829,1411,1247,106,1.8539165747011082
30829,664,1423,183,2.25018181294484
30829,1207,1094,153,2.29043108157997
30829,580,1013,158,1.5685119016256124
30829,791,1442,185,1.3516535581929372
30829,1035,1495,179,1.9426187093030585
30829,1208,1399,106,2.6599383066161835
30829,523,1707,138,2.3284716007242836
30830,985,1416,199,1.39498890712422
30830,1241,1831,138,2.5378328995524093
30830,962,1972,114,1.2008336364674455
30830,989,1620,134,2.3178353593913306
30830,1093,1838,147,1.5664455782483606
30830,736,1947,166,1.2035657882418562
30830,788,1069,145,1.149614640385256
30831,719,1408,171,1.1793004260425168
30831,525,1620,107,1.6501063979918906
30831,1480,1014,194,2.5602441504040048
30831,1354,1298,116,2.7985172828996054
30832,779,1542,113,2.4500810317578807
30832,1090,1096,130,2.7161413789579596
30832,891,1768,132,1.2720904309330656
30833,1116,1721,174,1.3416352320761509
30833,1020,1507,149,1.1900420482267138
30834,857,1001,151,2.0023469259690327
30834,1166,1955,149,2.1598646923780764
30834,1088,1396,185,1.9256264815298791
30834,915,1152,155,2.765097354233608
30834,1261,1319,146,1.5192670569048077
30834,1268,1235,165,2.4735882928141146
30834,1174,1091,111,2.0043843870589266
30834,1390,1102,175,2.588705954618658
30834,706,1358,199,1.7048924278863782
30834,1239,1218,149,2.592783009449283
30834,1062,1388,169,2.8728668351690185
30835,697,1661,183,1.2567742393285797
30835,976,1893,194,1.844120651857888
30835,1257,1918,191,2.7625303902482825
30835,1485,1430,111,1.7861004415897048
30836,1484,1786,172,1.5424188326637795
30836,611,1516,132,2.934484466700576
30836,1374,1979,184,1.6969642456305696
30836,607,1611,162,1.137817479294566
30837,1080,1435,194,1.6072080345150639
30837,1348,1460,173,2.8535223232389972
30837,966,1612,146,2.568785738322685
30837,829,1034,197,2.690372600555583
30837,1313,1042,193,2.4263336339592017
30837,651,1564,101,1.1398383754760781
30837,1062,1702,130,2.781155634600964
30837,960,1013,141,1.001969548812569
30838,1209,1934,104,1.4929920451745597
30838,889,1349,175,2.260420031398552
30838,1467,1300,114,1.7669050350882065
30838,540,1863,159,2.4486169725756994
30838,1322,1725,119,1.5753158050821592
30839,1464,1202,164,2.9206767757606205
30839,663,1648,186,1.6969626318224287
30839,1150,1185,168,1.2586845055866496
30839,1138,1281,102,1.3720408304788299
30839,835,1893,124,1.8224284584709707
30839,1212,1941,121,2.500238710758241
30839,1464,1090,179,1.5074935610276103
30839,627,1112,158,1.6362630987800313
30840,579,1042,111,2.6408498898148887
30840,1482,1403,113,1.2643754493063282
30840,1486,1760,136,1.7184232940555026
30840,1165,1238,145,2.5897568638671946
30840,689,1712,166,1.7891046673421183
30840,1403,1724,176,2.694474961432221
30840,1155,1466,115,2.555917257586826
30840,821,1335,154,2.171547234961743
30840,1258,1449,192,2.597750050095848
30840,1313,1976,118,1.4191746179147644
30841,1499,1752,106,2.7466960130261637
30841,616,1984,107,1.5280827372605088
30841,540,1996,182,2.5515181965880895
30841,579,1976,102,2.722661858838975
30841,915,1304,131,1.0700129784346346
30841,839,1322,153,1.606357932583764
30842,899,1524,108,1.6480720590017677
30842,1163,1290,199,2.5532141133067547
30842,905,1985,198,2.804653614667153
30842,702,1008,137,2.707380772072352
30842,1402,1446,171,2.228399070356474
30842,1321,1747,165,2.895211735319658
30842,1253,1027,137,2.4836427974459063
30843,1260,1235,196,1.4377455474953003
30843,679,1730,176,2.563200056199988
30843,569,1911,130,1.6524463787634605
30844,503,1164,121,1.0637619820813313
30844,1181,1099,165,2.937578950402871
30844,1085,1184,118,2.4822791635521586
30844,505,1081,194,1.6952170709608334
30845,963,1563,152,1.3071423185903002
30845,761,1536,143,1.4568099490410353
30845,1338,1770,180,1.1707876052800175
30845,1314,1161,112,2.9977027114212476
30845,1113,1998,118,1.646992796475672
30845,1174,1441,175,2.685213458696743
30845,1036,1909,119,1.023395428230895
30846,912,1406,132,2.435105358040507
30846,1088,1947,179,1.58885841342669
30846,1319,1556,103,2.3992626174795224
30846,683,1365,101,2.3569939345621957
30846,1299,1997,123,1.4359477771673104
30846,1293,1431,146,2.2123975300452443
30847,616,1608,110,2.7475424034351583
30847,1123,1299,154,2.1103748694442928
30847,875,1770,105,1.3573012424548252
30847,845,1650,141,2.734641307369242
30847,681,1422,160,1.3812420530255978
30848,585,1873,137,1.8764677270262835
30848,988,1859,163,1.1529625659314349
30848,1159,1366,108,1.5009092275486602
30848,575,1616,169,1.5726335711630677
30849,657,1818,131,2.8092989594894067
30849,1430,1722,102,2.2091563630889395
30849,950,1497,168,2.976418050593234
30849,918,1962,148,1.023523655334223
30849,715,1229,134,1.1682600714617062
30849,1493,1287,118,2.137387440330579
30850,705,1645,119,2.00838617174288
30850,1288,1545,178,1.5530530655615398
30851,1300,1084,102,1.836306885003558
30851,1389,1228,112,1.4283851875228981
30851,1010,1665,184,1.1827568753972937
30851,1499,1700,119,2.906832159030775
30851,959,1437,177,2.6931109659186427
30851,1433,1935,125,2.7567020309535475
30851,1039,1374,159,1.6954318353554068
30852,921,1865,177,2.3995663513125156
30852,1158,1658,191,2.5130259108086452
30853,1056,1413,194,2.4519153926481967
30853,839,1997,195,1.2871541289885946
30853,1220,1091,132,2.480177019057588
30853,1089,1149,190,1.5549690282956201
30854,915,1068,141,2.708419400772145
30854,802,1044,146,2.52250435720633
30854,1106,1204,198,1.7992729477477554
30854,1488,1045,169,1.8743723703484858
30854,650,1851,138,2.1626641455163482
30854,964,1829,111,2.732938634081081
30854,1492,1518,101,1.0515482863983452
30854,619,1312,164,2.8923131630527683
30854,550,1459,117,2.8829935360947383
30855,1439,1344,170,2.4421655251245804
30855,816,1844,127,1.8015541739634466
30856,1370,1774,185,1.0286906530198237
30856,1213,1809,182,1.3206312026487146
30856,1079,1667,158,2.204263629062062
30856,934,1816,194,2.7070690864021465
30857,630,1873,193,2.071429249498218
30858,1257,1048,102,2.867252262652975
30858,756,1860,104,2.044738250321654
30858,1145,1037,190,1.324939891940951
30858,795,1082,117,2.2320100124270494
30858,985,1655,160,1.3446841150243944
30858,626,1459,156,1.9172595213329136
30859,1188,1612,110,2.3963752698857883
30859,1136,1714,113,2.0223779382195075
30859,1119,1558,175,1.2612576841778982
30859,687,1635,188,1.9438673639880841
30859,961,1648,178,2.461586025348029
30859,604,1967,192,1.613561494127052
30859,906,1136,142,2.804946133491905
30859,1431,1544,158,1.0332130509495323
30859,676,1324,137,1.685022035736586
30859,684,1038,110,2.731314382564096
30860,1114,1316,135,1.0757583303166818
30860,1239,1358,165,1.1000321307146064
30860,954,1275,101,2.768443470673658
30860,909,1021,153,1.9241386440977495
30860,1452,1143,108,2.049946839621383
30861,1238,1089,130,1.7793427900683085
30861,1370,1942,118,1.8615821679366862
30861,1336,1676,115,2.9710691691760007
30861,650,1095,115,2.3446224533858366
30861,990,1067,172,2.295124899540273
30862,899,1178,187,2.8271993429336173
30862,894,1684,116,2.2979214684241054
30862,559,1774,109,2.9881183052237015
30862,615,1413,183,2.960199328218831
30862,943,1673,160,1.0985456561892453
30862,741,1529,135,2.858147080924244
30862,1205,1302,152,1.9941709730034378
30862,1160,1142,156,2.712078054449689
30862,912,1571,108,2.886874529170104
30862,961,1456,123,2.743658138235373
30863,974,1735,115,2.6564213154017615
30863,500,1706,146,1.7514186025133032
30863,548,1268,197,1.2839749506139901
30863,1269,1342,190,2.4750267004648308
30863,793,1726,112,2.929849182620337
30864,612,1948,181,2.165925431041706
30864,721,1298,132,2.7996963515036093
30864,1143,1373,179,1.7381893719005697
30864,1265,1058,188,2.4883977413332903
30865,866,1265,165,2.1058642112760193
30865,1074,1035,180,2.743783860105399
30865,1215,1298,199,1.8876959299225446
30865,808,1767,110,1.0073374385647709
30865,945,1947,143,2.2408877265364326
30865,811,1570,149,1.2226839972717334
30865,773,1524,190,2.667522357816676
30866,1441,1236,115,2.913171794571963
30866,1360,1070,178,2.8255941850160173
30866,976,1745,149,1.6613560190575478
30867,1147,1048,179,1.0279606794359422
30867,1163,1446,140,2.9009845512758172
30867,611,1579,120,2.405251021767329
30867,1184,1371,151,2.2056686004323516
30867,1336,1005,166,1.672054642991125
30867,589,1362,177,2.980423837198548
30868,1376,1752,154,1.2047768853327843
30868,1179,1178,108,1.723449471232502
30868,611,1866,163,1.9323419185873947
30868,767,1879,192,2.3288494047505086
30868,993,1389,177,1.2021782729853423
30868,1162,1638,101,2.879883041681956
30868,1330,1902,146,2.804209867614034
30868,845,1609,154,2.026910271676722
30868,1146,1902,119,2.094597488341373
30869,984,1100,189,1.7190593778144652
30869,702,1578,190,1.394197123205661
30870,627,1164,167,1.7249386137911746
30870,1014,1500,172,2.104821377740529
30870,1463,1052,124,2.918408632107
30870,655,1946,122,1.0106551975570366
30870,1196,1033,162,1.6481492219002642
30870,1439,1065,182,2.155565779199941
30871,1345,1558,132,2.160545160636885
30871,755,1951,158,2.080671564362773
30871,1395,1455,103,2.338266729185054
30871,735,1858,114,2.787945056132201
30872,1496,1505,167,1.7236311859402873
30872,1137,1203,146,2.300970985746791
30872,1089,1461,158,1.6356765707812808
30872,1201,1442,105,1.1396107529194919
30872,1201,1796,157,1.5391530212031983
30872,677,1242,100,1.148993701722191
30873,638,1058,120,1.0913731549063752
30873,800,1975,117,1.2708383195591146
30873,943,1630,171,1.419157008115119
30873,1175,1673,115,2.46332980015049
30874,843,1245,157,1.9089881912792468
30874,1306,1801,117,1.2918342049637552
30874,935,1762,141,2.5925261313390977
30875,1248,1262,127,1.6561190170973974
30876,1464,1761,174,1.4469790712083066
30876,1374,1093,154,2.5548967269276406
30876,656,1480,118,1.2575031868236834
30877,1329,1718,102,2.5680541026734423
30877,1277,1418,156,1.040581375509723
30877,933,1965,109,2.5945145863116945
30877,1067,1686,193,2.285950333392106
30877,835,1196,103,1.5047727214435849
30878,656,1782,199,2.4352484125375797
30878,804,1088,184,1.245733785118139
30878,943,1868,159,1.0176022078635105
30879,1477,1452,185,2.0461882761904473
30879,1001,1392,135,1.2581150534776244
30879,617,1180,114,2.0455814708195783
30879,1252,1055,104,2.0422417562253936
30879,1012,1015,111,1.3468459942962907
30880,871,1342,131,1.004138652719166
30880,665,1179,100,2.498436297437265
30880,774,1504,189,1.1333587861737489
30880,1313,1507,128,2.5555692432061456
30880,1160,1912,169,1.5432673744829155
30880,590,1986,126,1.944430434204837
30880,1272,1819,107,1.721478354594835
30880,965,1397,109,1.9474911917346531
30882,1097,1602,147,1.3932640517384827
30882,991,1386,104,1.411573353248061
30882,1486,1514,134,1.7106503525047745
30882,598,1798,141,1.246921986103551
30882,933,1278,137,2.092305183371635
30883,742,1988,160,1.4232390891621949
30883,1265,1689,134,1.0756881038126578
30883,512,1412,120,1.8936794784110775
30883,1226,1142,166,1.6896761211638633
30883,1133,1929,118,2.5859299930207325
30883,1094,1985,121,2.5777590872890244
30883,888,1191,184,2.0077329328581364
30884,1395,1057,144,1.080750033096192
30884,891,1301,106,2.329278453846629
30884,1212,1337,156,1.8400848777254268
30884,890,1373,178,2.014206521248929
30884,1168,1178,180,2.093812643211106
30884,1479,1812,127,1.5141667314811533
30885,1304,1820,150,1.809886666686371
30885,1489,1002,102,1.2004596177039666
30885,1285,1635,130,1.376681078886708
30885,1228,1258,141,1.204064801648263
30885,1297,1951,167,1.3001549167168338
30886,1189,1527,195,2.4468733112484284
30886,944,1481,189,2.1026688313358557
30886,907,1488,112,1.377326635973615
30886,815,1489,176,1.1509601454143257
30886,1073,1933,112,1.191382327627948
30886,1322,1099,197,1.6112739885454987
30886,720,1916,145,2.395234825596815
30887,896,1665,160,1.7603238809145176
30887,1064,1547,146,1.2753359186463624
30887,908,1991,104,2.881026397156286
30887,965,1529,190,2.4830654499142932
30888,1222,1461,145,2.2432857859268998
30888,1075,1342,176,1.5434375157301985
30888,800,1720,110,1.2771509458952917
30888,569,1885,142,2.9816801913904123
30888,719,1127,154,2.9893337914051026
30889,543,1612,177,2.57213916646269
30889,814,1888,113,2.7878750169798523
30889,724,1061,121,1.5514626759201262
30889,1335,1191,179,2.180016096844389
30890,1276,1815,114,1.8519684416600655
30890,1468,1306,107,1.8523225124701779
30890,1224,1616,147,1.6273018386053164
30891,1338,1434,145,1.6155094075627658
30891,951,1334,110,1.5562974600460246
30891,1106,1815,146,2.602127957260458
30891,952,1286,109,2.202342584373169
30892,1244,1531,172,2.991584375484657
30892,1467,1360,117,2.575795271784912
30892,1448,1987,183,1.7481587257346607
30892,1270,1256,150,1.3073375541578984
30892,1393,1694,135,1.913675049993992
30893,1060,1516,140,1.9681595433651986
30893,699,1742,141,1.976688443104268
30893,603,1993,187,1.2402959361106367
30893,1108,1977,128,2.825509906440387
30894,809,1499,107,2.5139348240296293
30894,1096,1068,167,1.802130685854072
30894,1184,1109,179,2.9116771621778765
30894,1193,1904,136,2.063220570216985
30894,1399,1340,183,1.8850111671034715
30894,760,1988,152,2.7019519097618017
30895,1057,1857,110,2.7716430903231366
30895,691,1602,189,2.5537322387590615
30895,1008,1484,189,1.6657771741332674
30895,1414,1164,123,1.5740856023341936
30895,716,1223,122,1.128140168904857
30895,1330,1502,132,1.1092060988136025
30895,766,1734,102,1.2226004798336365
30895,860,1543,186,2.5715012177405043
30895,1426,1696,175,2.008616667183246
30895,737,1813,119,1.6359126130999937
30896,1376,1254,119,1.394566610446097
30896,1358,1621,104,2.5322980195858262
30897,1253,1804,123,1.919335334881616
30897,1117,1168,189,1.0497037867381565
30897,1460,1162,165,1.8011987484305119
30897,899,1399,111,1.9915379503617876
30897,1029,1406,110,1.5429016220744243
30898,1217,1036,129,2.021565953800641
30898,899,1109,194,2.1728103684652442
30898,863,1868,131,2.5877596193747108
30899,1075,1447,103,1.894144451293335
30899,1220,1522,184,2.595540023157216
30899,1308,1339,131,2.333636874867054
30899,1433,1229,190,1.0687628944198433
30899,1243,1743,130,2.1918671625638337
